CustomerName,ProductCode,ProductRank,TimeStamp
"AV Stores, Co.",S12_3891,1,7/14/2019 14:47
"AV Stores, Co.",S24_3816,2,7/14/2019 14:47
"AV Stores, Co.",S24_4048,3,7/14/2019 14:47
"AV Stores, Co.",S18_2870,4,7/14/2019 14:47
"AV Stores, Co.",S10_4757,5,7/14/2019 14:47
Alpha Cognac,S24_2011,1,7/14/2019 14:47
Alpha Cognac,S24_2972,2,7/14/2019 14:47
Alpha Cognac,S18_4522,3,7/14/2019 14:47
Alpha Cognac,S18_3685,4,7/14/2019 14:47
Alpha Cognac,S32_2509,5,7/14/2019 14:47
Amica Models & Co.,S700_3962,1,7/14/2019 14:47
Amica Models & Co.,S700_3505,2,7/14/2019 14:47
Amica Models & Co.,S700_1138,3,7/14/2019 14:47
Amica Models & Co.,S700_2610,4,7/14/2019 14:47
Amica Models & Co.,S24_1937,5,7/14/2019 14:47
"Anna's Decorations, Ltd",S18_4668,1,7/14/2019 14:47
"Anna's Decorations, Ltd",S32_1268,2,7/14/2019 14:47
"Anna's Decorations, Ltd",S24_2300,3,7/14/2019 14:47
"Anna's Decorations, Ltd",S700_2824,4,7/14/2019 14:47
"Anna's Decorations, Ltd",S18_2248,5,7/14/2019 14:47
Atelier graphique,S10_4698,1,7/14/2019 14:47
Atelier graphique,S24_1578,2,7/14/2019 14:47
Atelier graphique,S24_2000,3,7/14/2019 14:47
Atelier graphique,S18_1342,4,7/14/2019 14:47
Atelier graphique,S18_1367,5,7/14/2019 14:47
"Australian Collectables, Ltd",S12_1099,1,7/14/2019 14:47
"Australian Collectables, Ltd",S18_1662,2,7/14/2019 14:47
"Australian Collectables, Ltd",S18_3029,3,7/14/2019 14:47
"Australian Collectables, Ltd",S12_3380,4,7/14/2019 14:47
"Australian Collectables, Ltd",S700_4002,5,7/14/2019 14:47
"Australian Collectors, Co.",S32_3522,1,7/14/2019 14:47
"Australian Collectors, Co.",S700_4002,2,7/14/2019 14:47
"Australian Collectors, Co.",S24_3949,3,7/14/2019 14:47
"Australian Collectors, Co.",S32_1268,4,7/14/2019 14:47
"Australian Collectors, Co.",S24_4258,5,7/14/2019 14:47
"Australian Gift Network, Co",S50_1392,1,7/14/2019 14:47
"Australian Gift Network, Co",S32_3522,2,7/14/2019 14:47
"Australian Gift Network, Co",S10_1678,3,7/14/2019 14:47
"Australian Gift Network, Co",S18_3136,4,7/14/2019 14:47
"Australian Gift Network, Co",S18_2238,5,7/14/2019 14:47
Auto Assoc. & Cie.,S18_2795,1,7/14/2019 14:47
Auto Assoc. & Cie.,S32_1268,2,7/14/2019 14:47
Auto Assoc. & Cie.,S18_4600,3,7/14/2019 14:47
Auto Assoc. & Cie.,S10_4962,4,7/14/2019 14:47
Auto Assoc. & Cie.,S18_1749,5,7/14/2019 14:47
Auto Canal Petit,S10_4698,1,7/14/2019 14:47
Auto Canal Petit,S12_3380,2,7/14/2019 14:47
Auto Canal Petit,S32_1374,3,7/14/2019 14:47
Auto Canal Petit,S700_2834,4,7/14/2019 14:47
Auto Canal Petit,S18_1889,5,7/14/2019 14:47
Auto-Moto Classics Inc.,S24_2841,1,7/14/2019 14:47
Auto-Moto Classics Inc.,S24_3949,2,7/14/2019 14:47
Auto-Moto Classics Inc.,S18_1662,3,7/14/2019 14:47
Auto-Moto Classics Inc.,S24_3420,4,7/14/2019 14:47
Auto-Moto Classics Inc.,S24_3816,5,7/14/2019 14:47
Baane Mini Imports,S32_2206,1,7/14/2019 14:47
Baane Mini Imports,S10_4698,2,7/14/2019 14:47
Baane Mini Imports,S18_1662,3,7/14/2019 14:47
Baane Mini Imports,S18_2319,4,7/14/2019 14:47
Baane Mini Imports,S24_3816,5,7/14/2019 14:47
"Bavarian Collectables Imports, Co.",S32_4289,1,7/14/2019 14:47
"Bavarian Collectables Imports, Co.",S10_4757,2,7/14/2019 14:47
"Bavarian Collectables Imports, Co.",S700_2834,3,7/14/2019 14:47
"Bavarian Collectables Imports, Co.",S24_1785,4,7/14/2019 14:47
"Bavarian Collectables Imports, Co.",S18_2581,5,7/14/2019 14:47
"Blauer See Auto, Co.",S18_4409,1,7/14/2019 14:47
"Blauer See Auto, Co.",S12_4473,2,7/14/2019 14:47
"Blauer See Auto, Co.",S18_2248,3,7/14/2019 14:47
"Blauer See Auto, Co.",S24_3856,4,7/14/2019 14:47
"Blauer See Auto, Co.",S18_1749,5,7/14/2019 14:47
Boards & Toys Co.,S700_3505,1,7/14/2019 14:47
Boards & Toys Co.,S12_3990,2,7/14/2019 14:47
Boards & Toys Co.,S700_3962,3,7/14/2019 14:47
Boards & Toys Co.,S72_3212,4,7/14/2019 14:47
Boards & Toys Co.,S700_1138,5,7/14/2019 14:47
CAF Imports,S24_3816,1,7/14/2019 14:47
CAF Imports,S12_3148,2,7/14/2019 14:47
CAF Imports,S10_4757,3,7/14/2019 14:47
CAF Imports,S50_1514,4,7/14/2019 14:47
CAF Imports,S18_3029,5,7/14/2019 14:47
Cambridge Collectables Co.,S18_1662,1,7/14/2019 14:47
Cambridge Collectables Co.,S24_2841,2,7/14/2019 14:47
Cambridge Collectables Co.,S12_1666,3,7/14/2019 14:47
Cambridge Collectables Co.,S18_3029,4,7/14/2019 14:47
Cambridge Collectables Co.,S18_4668,5,7/14/2019 14:47
Canadian Gift Exchange Network,S18_1984,1,7/14/2019 14:47
Canadian Gift Exchange Network,S18_1129,2,7/14/2019 14:47
Canadian Gift Exchange Network,S24_3856,3,7/14/2019 14:47
Canadian Gift Exchange Network,S18_1889,4,7/14/2019 14:47
Canadian Gift Exchange Network,S24_2972,5,7/14/2019 14:47
"Classic Gift Ideas, Inc",S32_1268,1,7/14/2019 14:47
"Classic Gift Ideas, Inc",S24_3949,2,7/14/2019 14:47
"Classic Gift Ideas, Inc",S700_4002,3,7/14/2019 14:47
"Classic Gift Ideas, Inc",S18_2432,4,7/14/2019 14:47
"Classic Gift Ideas, Inc",S24_2300,5,7/14/2019 14:47
Classic Legends Inc.,S700_1138,1,7/14/2019 14:47
Classic Legends Inc.,S700_2610,2,7/14/2019 14:47
Classic Legends Inc.,S24_3151,3,7/14/2019 14:47
Classic Legends Inc.,S32_3207,4,7/14/2019 14:47
Classic Legends Inc.,S32_2509,5,7/14/2019 14:47
"Clover Collections, Co.",S50_1341,1,7/14/2019 14:47
"Clover Collections, Co.",S700_1691,2,7/14/2019 14:47
"Clover Collections, Co.",S700_2466,3,7/14/2019 14:47
"Clover Collections, Co.",S700_3167,4,7/14/2019 14:47
"Clover Collections, Co.",S32_3207,5,7/14/2019 14:47
Collectable Mini Designs Co.,S24_2011,1,7/14/2019 14:47
Collectable Mini Designs Co.,S24_2766,2,7/14/2019 14:47
Collectable Mini Designs Co.,S24_3191,3,7/14/2019 14:47
Collectable Mini Designs Co.,S18_1129,4,7/14/2019 14:47
Collectable Mini Designs Co.,S18_4522,5,7/14/2019 14:47
Collectables For Less Inc.,S24_3949,1,7/14/2019 14:47
Collectables For Less Inc.,S18_1097,2,7/14/2019 14:47
Collectables For Less Inc.,S700_4002,3,7/14/2019 14:47
Collectables For Less Inc.,S18_3856,4,7/14/2019 14:47
Collectables For Less Inc.,S12_1666,5,7/14/2019 14:47
Corporate Gift Ideas Co.,S700_3505,1,7/14/2019 14:47
Corporate Gift Ideas Co.,S700_3962,2,7/14/2019 14:47
Corporate Gift Ideas Co.,S700_2610,3,7/14/2019 14:47
Corporate Gift Ideas Co.,S72_3212,4,7/14/2019 14:47
Corporate Gift Ideas Co.,S700_1138,5,7/14/2019 14:47
"Corrida Auto Replicas, Ltd",S18_4409,1,7/14/2019 14:47
"Corrida Auto Replicas, Ltd",S18_1342,2,7/14/2019 14:47
"Corrida Auto Replicas, Ltd",S18_2319,3,7/14/2019 14:47
"Corrida Auto Replicas, Ltd",S24_1937,4,7/14/2019 14:47
"Corrida Auto Replicas, Ltd",S18_4933,5,7/14/2019 14:47
Cruz & Sons Co.,S700_2047,1,7/14/2019 14:47
Cruz & Sons Co.,S700_3167,2,7/14/2019 14:47
Cruz & Sons Co.,S50_1341,3,7/14/2019 14:47
Cruz & Sons Co.,S18_3856,4,7/14/2019 14:47
Cruz & Sons Co.,S72_1253,5,7/14/2019 14:47
Daedalus Designs Imports,S32_1374,1,7/14/2019 14:47
Daedalus Designs Imports,S18_3482,2,7/14/2019 14:47
Daedalus Designs Imports,S18_3278,3,7/14/2019 14:47
Daedalus Designs Imports,S12_3990,4,7/14/2019 14:47
Daedalus Designs Imports,S24_3371,5,7/14/2019 14:47
Danish Wholesale Imports,S32_1374,1,7/14/2019 14:47
Danish Wholesale Imports,S12_3990,2,7/14/2019 14:47
Danish Wholesale Imports,S24_2022,3,7/14/2019 14:47
Danish Wholesale Imports,S12_3148,4,7/14/2019 14:47
Danish Wholesale Imports,S18_2325,5,7/14/2019 14:47
Diecast Classics Inc.,S18_1097,1,7/14/2019 14:47
Diecast Classics Inc.,S24_4278,2,7/14/2019 14:47
Diecast Classics Inc.,S24_2972,3,7/14/2019 14:47
Diecast Classics Inc.,S10_1949,4,7/14/2019 14:47
Diecast Classics Inc.,S24_1785,5,7/14/2019 14:47
Diecast Collectables,S18_1984,1,7/14/2019 14:47
Diecast Collectables,S18_1129,2,7/14/2019 14:47
Diecast Collectables,S18_1342,3,7/14/2019 14:47
Diecast Collectables,S24_2022,4,7/14/2019 14:47
Diecast Collectables,S18_2795,5,7/14/2019 14:47
"Double Decker Gift Stores, Ltd",S18_1749,1,7/14/2019 14:47
"Double Decker Gift Stores, Ltd",S24_2766,2,7/14/2019 14:47
"Double Decker Gift Stores, Ltd",S18_2248,3,7/14/2019 14:47
"Double Decker Gift Stores, Ltd",S24_3191,4,7/14/2019 14:47
"Double Decker Gift Stores, Ltd",S24_1046,5,7/14/2019 14:47
"Dragon Souveniers, Ltd.",S24_4278,1,7/14/2019 14:47
"Dragon Souveniers, Ltd.",S18_1889,2,7/14/2019 14:47
"Dragon Souveniers, Ltd.",S24_3856,3,7/14/2019 14:47
"Dragon Souveniers, Ltd.",S700_2610,4,7/14/2019 14:47
"Dragon Souveniers, Ltd.",S700_3505,5,7/14/2019 14:47
Enaco Distributors,S700_3167,1,7/14/2019 14:47
Enaco Distributors,S24_1785,2,7/14/2019 14:47
Enaco Distributors,S18_2581,3,7/14/2019 14:47
Enaco Distributors,S700_1938,4,7/14/2019 14:47
Enaco Distributors,S18_3259,5,7/14/2019 14:47
Euro Shopping Channel,S10_4962,1,7/14/2019 14:47
Euro Shopping Channel,S18_4600,2,7/14/2019 14:47
Euro Shopping Channel,S24_2000,3,7/14/2019 14:47
FunGiftIdeas.com,S18_3259,1,7/14/2019 14:47
FunGiftIdeas.com,S24_2011,2,7/14/2019 14:47
FunGiftIdeas.com,S72_3212,3,7/14/2019 14:47
FunGiftIdeas.com,S24_1578,4,7/14/2019 14:47
FunGiftIdeas.com,S700_2466,5,7/14/2019 14:47
Gift Depot Inc.,S24_2887,1,7/14/2019 14:47
Gift Depot Inc.,S18_4409,2,7/14/2019 14:47
Gift Depot Inc.,S24_4048,3,7/14/2019 14:47
Gift Depot Inc.,S50_1392,4,7/14/2019 14:47
Gift Depot Inc.,S18_4933,5,7/14/2019 14:47
Gift Ideas Corp.,S32_2206,1,7/14/2019 14:47
Gift Ideas Corp.,S18_3278,2,7/14/2019 14:47
Gift Ideas Corp.,S24_2360,3,7/14/2019 14:47
Gift Ideas Corp.,S18_3482,4,7/14/2019 14:47
Gift Ideas Corp.,S24_4620,5,7/14/2019 14:47
Gifts4AllAges.com,S32_2206,1,7/14/2019 14:47
Gifts4AllAges.com,S18_4721,2,7/14/2019 14:47
Gifts4AllAges.com,S18_4522,3,7/14/2019 14:47
Gifts4AllAges.com,S12_2823,4,7/14/2019 14:47
Gifts4AllAges.com,S12_3990,5,7/14/2019 14:47
Handji Gifts& Co,S18_4668,1,7/14/2019 14:47
Handji Gifts& Co,S12_1666,2,7/14/2019 14:47
Handji Gifts& Co,S24_4048,3,7/14/2019 14:47
Handji Gifts& Co,S18_1589,4,7/14/2019 14:47
Handji Gifts& Co,S24_2022,5,7/14/2019 14:47
Heintze Collectables,S32_2509,1,7/14/2019 14:47
Heintze Collectables,S24_2766,2,7/14/2019 14:47
Heintze Collectables,S18_3140,3,7/14/2019 14:47
Heintze Collectables,S24_3191,4,7/14/2019 14:47
Heintze Collectables,S18_2319,5,7/14/2019 14:47
Herkku Gifts,S18_2325,1,7/14/2019 14:47
Herkku Gifts,S12_3990,2,7/14/2019 14:47
Herkku Gifts,S24_3969,3,7/14/2019 14:47
Herkku Gifts,S18_2248,4,7/14/2019 14:47
Herkku Gifts,S24_1937,5,7/14/2019 14:47
"Iberia Gift Imports, Corp.",S18_1749,1,7/14/2019 14:47
"Iberia Gift Imports, Corp.",S18_1984,2,7/14/2019 14:47
"Iberia Gift Imports, Corp.",S18_4409,3,7/14/2019 14:47
"Iberia Gift Imports, Corp.",S18_1129,4,7/14/2019 14:47
"Iberia Gift Imports, Corp.",S18_2325,5,7/14/2019 14:47
L'ordine Souveniers,S24_3949,1,7/14/2019 14:47
L'ordine Souveniers,S18_3482,2,7/14/2019 14:47
L'ordine Souveniers,S18_3278,3,7/14/2019 14:47
L'ordine Souveniers,S12_4473,4,7/14/2019 14:47
L'ordine Souveniers,S18_2238,5,7/14/2019 14:47
"La Corne D'abondance, Co.",S32_2206,1,7/14/2019 14:47
"La Corne D'abondance, Co.",S700_1938,2,7/14/2019 14:47
"La Corne D'abondance, Co.",S32_3522,3,7/14/2019 14:47
"La Corne D'abondance, Co.",S24_2972,4,7/14/2019 14:47
"La Corne D'abondance, Co.",S50_1514,5,7/14/2019 14:47
La Rochelle Gifts,S32_2509,1,7/14/2019 14:47
La Rochelle Gifts,S700_1938,2,7/14/2019 14:47
La Rochelle Gifts,S18_2432,3,7/14/2019 14:47
La Rochelle Gifts,S700_2610,4,7/14/2019 14:47
La Rochelle Gifts,S18_3140,5,7/14/2019 14:47
Land of Toys Inc.,S24_3371,1,7/14/2019 14:47
Land of Toys Inc.,S18_3482,2,7/14/2019 14:47
Land of Toys Inc.,S24_3856,3,7/14/2019 14:47
Land of Toys Inc.,S18_3856,4,7/14/2019 14:47
